Alias,source_id,source_id_dr2,SpType_a,Spectral Type,Ref,Source,source_#,Teff,Teff_error,2mass_id,2mass_ra,2mass_decl,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,k_snr,acatalog_identifier_optical_source,blue_mag_opt,visual_or_red_mag_opt,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,phot_variable_flag,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,r_med_geo,r_lo_geo,r_hi_geo,ref_epoch_dr2,ra_dr2,ra_error_dr2,dec_dr2,dec_error_dr2,parallax_dr2,parallax_error_dr2,parallax_over_error_dr2,pmra_dr2,pmra_error_dr2,pmdec_dr2,pmdec_error_dr2,phot_g_mean_mag_dr2,phot_bp_mean_mag_dr2,phot_rp_mean_mag_dr2,bp_rp_dr2,bp_g_dr2,g_rp_dr2,radial_velocity_dr2,radial_velocity_error_dr2,a_g_val_dr2,a_g_percentile_lower_dr2,a_g_percentile_upper_dr2,ruwe_dr2,r_est_dr2,r_lo_dr2,r_hi_dr2,r_len_dr2,A_Ks,A_Ks_sig,A_H,A_J,BCKs,BCKs_sig,DM,DM_sig+,DM_sig-,A_V,A_Ks_u,Ks_0,Ks_0_sig,H_0,J_0,MKs,MKs_sig+,MKs_sig-,Mbol,Mbol_sig+,Mbol_sig-,log(R/R.),R*,log(L/L.),log_Teff,x_kpc,y_kpc,z_kpc,mass_loss,range_mag_bp,range_mag_rp,range_mag_g_fov,pf,pf_error,metallicity,metallicity_error,frequency,frequency_error,amplitude,is_cstar,best_class_name,nss_solution_type,period,period_error,eccentricity,eccentricity_error,center_of_mass_velocity,center_of_mass_velocity_error,flags,mass_ratio,mass_ratio_error,best_class_name_dr2,pf_dr2,pf_error_dr2,metallicity_dr2,metallicity_error_dr2,frequency_dr2,frequency_error_dr2,AAVSO_Type,AAVSO_max_mag,AAVSO_passband_max_mag,AAVSO_min_mag,AAVSO_passband_min_mag,AAVSO_Period,ASASSN-V,ASAS-SN_Vmag,ASAS-SN_Amp,ASAS-SN_Period,ASAS-SN_Type,ASAS-SN_Prob,Variable_details,Variable_Ref,Variable_Ref_#,Variable_Flag,Binary_details,Binary_Ref,Binary_Ref_#,Binary_Flag,B_field,B_field_Ref,B_field_Ref_#,Runaway,Runaway_Ref,Runaway_Ref_#,Cluster/Association Note,Method,Simbad Classification,Region
BD+46  1033,209766241393573888 ,209766241393573888,M3,M3I,Skiff,Skiff,0,3605.0,170.0,J05395276+4645473,84.96986899999997,46.763153,4.297,0.248,3.284,0.172,2.819,0.234,629245.0,T,11.45,9.1,2016.0,84.96992987872967,0.02575076,46.763147456502715,0.019393759,0.8093215212124308,0.030565144,9.374315,9.26619792299162,0.03203168,1.4196325001544938,0.020455256,1.093859,7.4521484,9.243559,6.1943192000000025,3.0492396,1.7914104,1.2578292,-64.827354,0.15866677,164.14421993104912,8.332707763786912,86.24798756651786,23.38935819030397,False,False,0.0,VARIABLE,,,,,,,1169.9724,1129.8422,1209.8998,2015.5,84.96992813202652,0.08308170063729355,46.763147129737646,0.07495795527509247,0.9567744557147396,0.07449708419145215,12.843113,8.963493153111502,0.13897722338165985,1.9687781646898839,0.12294352689638155,7.387377000000001,9.129371,6.1627913,2.9665793999999996,1.7419938999999998,1.2245854999999999,-65.15204184098161,0.2446843505182143,2.0055,1.62,2.544,1.0989693,1020.0680580692,946.3409291874988,1105.96978832785,982.999772842722,0.07242565388369075,0.004914098306214332,0.12044701135005093,0.20704290186315946,2.8381655,0.12901300000000002,10.340878083649262,0.07410537845484139,0.07448177588494354,0.7872353683009865,0.07242565388369075,2.746574346116309,0.2340515933766808,4.08995709813684,3.0769570981368397,-7.594303737532952,0.245503066127693,0.2456169442468049,-4.756138237532952,0.2773375373927922,0.2774383489536695,2.3094171093956937,203.89994535878643,3.8224552950131807,3.556905269055448,-9.175439126005328,0.3340244273323216,0.2077380081817423,-5.767296455878745,0.40823054,0.3468368,0.23644094,,,,,,,,False,LPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPV,Gaia DR3,II,Variable,,,,,,,,,,, ,Compilation-based Method within error,RedSG,Region E
* ksi Cyg,2162316545207257600 ,2162316545203102208,K4.5,"K2I                       , K5I                       , K3.5I                     , K3+ I                     , K4I                       , K5Ib                      , K5Ib                      , K5Ib                      , K4.5Ib-II                 , K4.5Ib-II                 , K4:Ib-                    , K4.5I,  K5 Ib, K4.5 Ib-II, K4: Ib,  K4.5 Ib-II,  K4.5 I, K4.5 Ib-II","Skiff, Morgan 1950, Keenan and McNeil 1989, Ginestet 1999, Jura and Kleinmann 1990, Levesque 2005, Dorda 2016","Skiff, Humphreys 1970, Keenan and McNeil 1989, Ginestet 1999, Jura and Kleimann 1990, Levesque 2005, Dorda 2016","0, 36, 26, 32, 12, 15, 4",3898.33,170.0,J21045585+4355400,316.232743,43.927784,0.982,0.23199999999999998,0.027000000000000003,0.17800000000000002,-0.038,0.202,1000000.0,T,5.36,3.71,2016.0,316.23281182533265,0.08911928,43.9278571769806,0.106440455,2.836313901245388,0.12691922,10.098469,10.061681773655254,0.12111677,0.8611772003377918,0.11672953,2.2931619,3.0638982999999995,4.0959435,2.3591247,1.7368188000000002,1.0320451,0.70477366,,,85.92946325994744,-2.0779618897301053,340.79958226633096,56.58200557623772,False,False,0.0,NOT_AVAILABLE,,,,,,,354.0212,338.03693,367.7897,2015.5,316.23281000954825,0.30518909320296056,43.927856864100654,0.4117400814797261,3.588362604998073,0.4168666432624824,8.607939,9.7628683408524,0.6463012803543325,2.695193038408305,0.7039941317890902,2.9410903,4.0622416,2.383413,1.6788285,1.1211512,0.55767727,,,,,,1.346916,283.05469981101214,251.35656335126097,323.767413735457,1001.6101339208199,0.07047524925777028,0.04341572895646095,0.11720340365694405,0.20146728863906066,2.615557363,0.12901300000000002,7.745146349215608,0.08445233751657959,0.09804328467125284,0.7660353180192421,0.07047524925777028,-0.10847524925777027,0.2066129848795106,0.7805327113609393,-0.17446728863906066,-7.85362159847338,0.2232064578654371,0.2286950178511749,-5.23806423547338,0.2578089932524371,0.2625752565626647,2.3378556469450977,217.69860541548698,4.015225694189351,3.5908786000747885,-7.974990126186254,0.3514496352569117,0.01213849920560444,-5.778919522165616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC,3.67,V,  3.790,V,                   ,,,,,,,LC,AAVSO,III,Variable,,,,,−0.46 ± 0.36,Grunhut et al. 2010,VIII,,,,CYG OB7,Compilation-based Method,SB*,Region B
V* AZ Cyg,2163751614044043136 ,2163751614044043136,M3,"M2:Ia                     , M3.5Ia                    , M2-M4Iab                  , M3Iab                     , M2-M4Iab, M2-4 Iab, M3.1 Iab, M2-M4 Iab,  M3 Iab,  M2-4 Iab","Skiff, Morgan and Keenan 1973, Keenan and McNeil 1989, Elias 1985, Jura and Kleinmann 1990","Skiff, White and Wang 1978, Keenan and McNeil 1989, Elias 1985, Jura and Kleimann 1990","0, 38, 26, 14, 12",3605.0,170.0,J20575942+4628004,314.4975950000001,46.466784999999994,2.765,0.23399999999999999,1.744,0.16399999999999998,1.288,0.172,1000000.0,T,10.9,8.19,2016.0,314.4976728530686,0.02314049,46.46681579219159,0.02435738,0.4026760724600276,0.026952844,3.4453584999999998,-1.905079789556914,0.031073958,-2.8707432672609285,0.02885199,0.88224375,6.1909857000000015,8.381149,4.8606753,3.5204739999999997,2.1901636000000004,1.3303103,-5.523729299999999,0.9895419,87.02776946091787,0.517110821775948,341.40994524498274,59.38123892238887,False,False,0.0,VARIABLE,,,,,,,2290.3877,2175.502,2419.6973,2015.5,314.49767326914747,0.0734199776707492,46.466816166021204,0.07710700431790997,0.465857054499685,0.08298886406818015,5.6134887,-1.4754895171934748,0.16419273983173793,-2.2570885838887205,0.14485835012579826,6.169044,8.565928,4.904318,3.6616106,2.3968844,1.2647262,-3.7778433485538,1.182674747052813,,,,0.9585234,2025.3426396289801,1716.35465656875,2460.31586281004,1054.76869727514,0.10668190930985558,0.03101123496890068,0.17741665352617286,0.3049711103096958,2.8381655,0.12901300000000002,11.799545013706222,0.12259593809623705,0.10892091666313204,1.1595859707592997,0.10668190930985558,1.1813180906901444,0.17477327225378705,2.4600288896903044,1.439028889690304,-10.618226923016078,0.21348409948282507,0.20593557920144184,-7.780061423016077,0.24943900036079514,0.2430099112176977,2.914201746492319,820.7327177056122,5.032024569206431,3.556905269055448,-7.871126370369184,2.479943861813637,0.047014326581434535,-4.4972487179758325,1.2915212,0.695258,0.63399285,,,,,0.00176639473745898,0.0006233597,0.24764547,,LPV,,,,,,,,,,,MIRA_SR,,,,,0.002122063735093922,0.0008886139768267404,SRC,7.8,V,  9.600,V,   471.000000000000,J205759.54+462759.3,8.6,1.0,NON PERIODIC,L,1.0,"LPV, MIRA_SR, L, SRC","Gaia DR3, Gaia DR2, ASAS-SN, AAVSO","II, I, IV, III",Variable,,,,,,,,,,,,Compilation-based Method,RedSG,Region A
HD 200945,2165179226821714176 ,2165179226821714176,K2,"K2Ib                      , K2Ib                      , K2Ib,  K2 Ib","Skiff, Boulon 1963","Skiff, Boulon 1963","0, 40",4043.33,170.0,J21045763+4708491,316.24012999999997,47.146992,4.959,0.294,4.089,0.204,3.876,0.32,214299.0,T,9.46,7.71,2016.0,316.24007997365374,0.013917436000000002,47.14697965620963,0.015759133,0.4831243586066479,0.017464165,2.2040484,0.193982561803559,0.018632272,-2.1954955113411723,0.019108744,1.0990427,7.035515299999999,7.968161,6.0879807,1.8801804,0.9326458000000001,0.94753456,-20.397316,1.0791308000000002,88.32634056442991,0.0715009007693515,344.09521654464584,59.28514881236978,False,False,2.0,NOT_AVAILABLE,,,,,,,1983.1439,1918.5065,2056.1743,2015.5,316.24007991486667,0.02406532860407512,47.14698000379338,0.0280651269392254,0.4951459184207041,0.02962130811566852,16.715870000000002,0.17124417236419098,0.05104342272195004,-1.9997065693848348,0.0610191498136938,7.0266660000000005,7.9815273,6.0984483,1.8830790000000002,0.95486116,0.9282179,-20.330627901205567,1.4175796292726803,,,,0.9753358,1909.21228249886,1804.83161552065,2026.10724519005,1073.00638832049,0.08172046370609158,0.03101123496890068,0.13590468420686969,0.23361393429024,2.5055168629999995,0.12901300000000002,11.486771142152396,0.07996570428194162,0.07077566621507718,0.8882659098488214,0.08172046370609158,3.794279536293909,0.3214991394923109,4.72538606570976,3.8553860657097614,-7.6924916058584865,0.3312947487594745,0.32919734449488564,-5.186974742858486,0.3555285708977597,0.3535749507409771,2.2959165723449173,197.6589902152284,3.9947898971433937,3.606739188113389,-7.9394976797641865,2.06897576358705,0.027397255205193517,-5.900298813707054,,,,,,,,,,,,,SB1,352.07186067047286,0.8667054,0.03116232454300911,0.010731499,-19.118537920887558,0.048686955,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Single Lined Spectroscopic binary model,Gaia DR3,II,Binary,,,,,,,,Compilation-based Method,RedSG,Region B
HD 207119,2173145463437167232 ,2173145463413319296,K5,"K5Ib, K5 Ib,  K5 Ib,  K5 Ib","Skiff, Bidelmann 1957 II, Bidelman 1957 II, Jura and Kleinmann 1990","Skiff, Bidelmann 1957 II, Humphreys 1970, Jura and Kleimann 1990","0, 28, 36, 12",3869.17,144.5,J21451241+5216030,326.301739,52.267502,3.015,0.204,2.17,0.17800000000000002,1.767,0.218,1000000.0,T,8.36,6.41,2016.0,326.30164827468286,0.03449482,52.267570433167286,0.03646407,1.1986127365356338,0.04155936,2.2512748,-1.8972764318303847,0.047813337000000004,-1.211849992517295,0.053653143,0.7967755,5.5827436,6.6639029999999995,4.563946700000002,2.0999565,1.0811596,1.0187969000000001,-14.864044,0.15995498,96.54832909678996,-0.7956536137682858,0.3459865356796493,59.39250011872516,False,False,0.0,NOT_AVAILABLE,,,,,,,820.56995,788.5258,849.5195,2015.5,326.3016486490638,0.07820324792698176,52.26757066340144,0.06174610668128003,1.2352240210551881,0.07229664558353822,17.085495,-1.5928095273683525,0.1557080284697768,-0.7556153945377784,0.12201752904984164,5.5655046,6.676075,4.606382,2.069693,1.1105704,0.95912266,-14.58332494912915,0.17845307530379276,0.5698,0.136,1.4846,0.92529845,794.271862905062,750.086703330138,843.878721794576,1065.83414170125,0.022478788237248217,0.032044943422079086,0.0373832021771628,0.0642600141999596,2.637686887,0.10966105,9.570578043363223,0.07660912892668262,0.08479836193294711,0.2443346547526981,0.022478788237248217,1.7445212117627518,0.2203426386311198,2.9507399858000407,2.1057399858000405,-7.82605683160047,0.2332805972082319,0.2360966763540633,-5.188369944600472,0.25777001943773803,0.26032131390367913,2.3344383653835425,215.99234789520185,3.9953479778401886,3.5876178117682755,-8.095131172305003,0.8287750567749727,0.01371311837673337,-5.779248158001201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46,Hp,  6.510,Hp,                   ,J214512.58+521602.9,6.99,0.67,NON PERIODIC,L,0.943,"L, ","ASAS-SN, AAVSO","IV, III",Variable,,,,,,,,,,,,Compilation-based Method,Star,Region B
DO 40174,2173190405970791808 ,2173190405970791808,M4,"M4Iab, M4   Iab","Skiff, Dorda 2018","Skiff, Dorda 2018","0, 5",3535.0,170.0,J21483967+5254070,327.16533,52.90197,4.225,0.25,3.116,0.214,2.588,0.26,752004.0,T,12.83,10.27,2016.0,327.1652709334202,0.026781662999999997,52.90200332605508,0.025956177999999996,0.4862648617355415,0.03154374,4.302951999999999,-3.0788318394009133,0.03442119,-3.0060253568387236,0.03175957,0.8993338,8.039717999999999,10.523233,6.6187214999999995,3.9045120000000004,2.4835157000000003,1.4209962,-24.816484,0.19392094,97.35792122947605,-0.6456994123891813,1.9439570184491708,59.52869099275134,False,False,0.0,VARIABLE,4.0768,3.7601,4.3002,2.4691,2.2643,2.6210000000000004,1905.9413,1809.4181,2010.7828,2015.5,327.16527184529104,0.057294529498059125,52.90200376463048,0.05334672533286645,0.8613917172752864,0.06796157790607331,12.674686,-3.4095662204473003,0.11273143630990035,-2.9215770050885497,0.10341244798158553,8.028182000000001,10.549781,6.613142,3.9366388,2.5215987999999996,1.4150399999999999,,,2.412,2.2299,2.498,0.91028297,1129.54364977923,1047.1282129567098,1225.71964993669,1100.2963167616801,0.17461589421308893,0.03101123496890068,0.29039382407176745,0.4991736975874173,2.8912884999999995,0.12901300000000002,11.400547604600055,0.11944776296221656,0.1099705776238856,1.8979988501422709,0.17461589421308893,2.4133841057869114,0.2618428855139974,3.725826302412583,2.616826302412582,-8.987163498813144,0.2878010854235512,0.2839986349214154,-6.0958749988131435,0.3153947034114147,0.3119288040662924,2.594396163496792,393.0032695847226,4.358349999525259,3.5483894181329183,-8.263382994360018,2.039428932617716,0.002650435896278204,-5.150957155329127,0.53831166,0.2398487,0.25299537,,,,,,,,False,LPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPV,Gaia DR3,II,Variable,,,,,,,,,,,Perseus Arm,Compilation-based Method,RedSG,Region B
BD+53  2693,2173516514244634368 ,2173516514244634368,K2,"K:I?                      , K2Ia, K2   Ia","Skiff, Dorda 2018","Skiff, Dorda 2018","0, 5",4043.33,170.0,J21440431+5342116,326.017976,53.703236,5.3729999999999976,0.23199999999999998,4.309,0.036000000000000004,3.922,0.036000000000000004,212628.0,T,12.16,9.57,2016.0,326.01798114040884,0.01384224,53.703267421341934,0.014819038,0.2561487564322796,0.017210077,5.9019384000000015,-3.9950912509066514,0.018076707,-4.344205489170735,0.018062696,0.9356795,8.345011,9.781807,7.1927342,2.5890727000000004,1.4367961999999999,1.1522765,-56.118908,0.38075343,97.34817288270708,0.4087800041321016,1.9865535348883632,60.58300115114459,False,False,0.0,NOT_AVAILABLE,,,,,,,3452.4746,3288.5764,3665.6797,2015.5,326.0179820807898,0.025878625420213214,53.70326806176246,0.02554087063714221,0.3138447023346401,0.030807326372596262,10.187339999999999,-4.157012021651418,0.05268180410900409,-3.9573208216530222,0.04823286661623627,8.358621000000001,9.801064,7.208744500000001,2.592319,1.4424428999999999,1.1498761,-54.93063572320313,0.5321565439781462,1.3627,1.0479,2.1285,0.9372086,2905.15526962894,2659.73172169144,3198.60390479819,1163.35320518568,0.3611945175848501,0.03715648874640465,0.600682186853066,1.032545197008865,2.5055168629999995,0.12901300000000002,12.690652460698793,0.13409772579301674,0.10308560105536414,3.926027365052719,0.3611945175848501,3.56080548241515,0.05173591263292545,4.340454802991133,3.2764548029911347,-9.129846978283645,0.14373171090201636,0.11533969741987095,-6.624330115283643,0.19314025703571167,0.17305374878894533,2.5833876468299493,383.1666013292762,4.569732046113457,3.606739188113389,-8.499169060687949,3.871820912569469,0.05441817677747349,-5.296609557288488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perseus Arm,Compilation-based Method,RedSG,Region B
NGC 7128 1091,2173519159944474112 ,2173519159944474112,K2,K:I?,Skiff,Skiff,0,4043.33,170.0,J21435628+5342427,325.984507,53.711884,5.835,0.023,4.8439999999999985,0.027000000000000003,4.477,0.036000000000000004,127532.0,T,12.49,10.82,2016.0,325.98458450931616,0.017372496,53.71183406825047,0.018105893999999997,0.2723521775819318,0.021024099999999997,5.926289,-4.168004869007199,0.023632882,-4.212913374823402,0.023258891,1.0780412,9.492658,11.322618499999999,8.241545,3.0810738,1.8299608,1.2511128999999999,-50.941742,0.16414319,97.33870375777866,0.4281317427801036,1.9684438023176527,60.60262459723016,False,False,0.0,NOT_AVAILABLE,,,,,,,3136.4036,2917.2466,3348.3059999999996,2015.5,325.9845855205605,0.036439826035056966,53.71183468814373,0.03477337254774812,0.3757117403469737,0.0421374623224785,8.916335,-4.07971452367348,0.0745380156930797,-4.0349348879126845,0.06978464071801277,9.506086999999999,11.340997,8.254171000000001,3.0868254,1.8349093999999997,1.2519159,,,,,,0.9995691999999999,2467.70637475408,2228.68089831569,2761.86865994517,1164.37992534883,0.33285696492396977,0.032058823853731155,0.5535556047105149,0.9515367584239572,2.5055168629999995,0.12901300000000002,12.482159718363347,0.14670950355696505,0.1517321874175744,3.6180104883040194,0.33285696492396977,4.144143035076031,0.04820547880567687,4.883463241576043,3.8924632415760416,-8.33801668328732,0.15442618502318736,0.15920560569718167,-5.832499820287322,0.20122574584236408,0.2049165172805904,2.4250215878306842,266.0857321920699,4.252999928114928,3.606739188113389,-8.468862137869731,3.641537941460716,0.05390616636366738,-5.629178281186944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,Compilation-based Method, ,Region B
IRAS 21538+5343,2173716900237287552 ,2173716900237287552,K4,"K4Iab/Ib, K4   Iab-Ib","Skiff, Dorda 2018","Skiff, Dorda 2018","0, 5",3927.5,170.0,J21553958+5358028,328.914956,53.967456999999996,5.205,0.023,4.245,0.027000000000000003,3.984,0.036000000000000004,215189.0,T,12.03,9.76,2016.0,328.91493456518015,0.01585016,53.96748432432207,0.017119653999999998,0.4929768331539514,0.018551253,3.2854464,-2.407147364735668,0.02170939,-2.2360230809695727,0.022879679,0.90948516,8.453453,9.919103,7.2915800000000015,2.6275225,1.4656496,1.1618728999999999,-29.323620000000002,0.18046774,98.8380495698321,-0.469922575172839,4.881107427389626,59.62833803916996,False,False,2.0,NOT_AVAILABLE,,,,,,,1888.9191,1832.5629999999999,1956.3274,2015.5,328.91493514703035,0.03614987682096971,53.96748465923317,0.041800470320568384,0.5351511422648014,0.04133302016083826,12.947303,-2.3523260037682707,0.0712611224180163,-1.9673641898849583,0.08379081324560922,8.459967,9.937403,7.3051330000000005,2.6322699000000003,1.4774361,1.1548338,-29.35630440136951,0.18906304344356026,1.7335,1.3132,2.1971,1.0546149999999999,1777.1412899300199,1652.9650935943698,1920.9762499165304,1167.23771121565,0.10647832393816314,0.015,0.17707808220151044,0.3043891216927925,2.5934202499999994,0.12901300000000002,11.381066790202189,0.0774915472146978,0.06478610770463339,1.157373086284382,0.10647832393816314,3.877521676061837,0.039,4.900610878307208,3.940610878307208,-7.503545114140352,0.0867521751296631,0.07561904357710666,-4.910124864140354,0.15546798403120735,0.14954127831644465,2.265792585404049,184.41344690974213,3.8840499456561424,3.594116193712011,-8.311661102823669,2.0043405790051056,0.009339639690499205,-5.937050898039982,,,,,,,,,,,,,SB1,1006.0396711548433,26.260725,0.1446700117738597,0.065138906,-29.48626998584355,0.04114105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Single Lined Spectroscopic binary model,Gaia DR3,II,Binary,,,,,,,Perseus Arm,Compilation-based Method within error,RedSG,Region C
HD 203338,2191213153886504704 ,2191213153886504704,M1,"M1Ibep + B:               , M1Ibe                     , M1+ Iab:q                 , M1Ibep + B1:V:            , M1Ibep + B2ep             , M1Ib,  M1 Ib +B ep, M1 Ib +B ep, M1.1 Ib,  M1 Ib e +B1V, M1 Ib, M1 Ib + B ep,  M1 Ib + B ep","Skiff, Bidelman 1954, Humphreys 1970, Blaha and Humpreys 1989, Ginestet 1999, Humphreys 1978, Jura and Kleinmann 1990","Skiff, Humphreys 1970, White and Wang 1978, Garmany and Stencel 1992, Ginestet 1999, Humphreys 1978, Jura and Kleimann 1990","0, 36, 38, 35, 32, 13, 12",3745.0,170.0,J21191567+5837246,319.8153220000001,58.623512,1.9809999999999999,0.24,0.977,0.172,0.805,0.214,1000000.0,T,6.92,5.72,2016.0,319.81533890365745,0.16729048,58.62348562292023,0.1855572,0.5545572461403149,0.17933892,5.1142080000000005,-1.892919638657508,0.24709824,-4.750997670564916,0.23265576,2.6577889999999997,4.657596,5.8876805,3.6127239999999996,2.2749565,1.2300844,1.044872,-13.1085,0.31502440000000004,98.18364248546732,6.356720552755791,4.509737410205453,66.48412224149023,False,False,0.0,VARIABLE,4.0438,4.0406,4.0477,3.0758,3.0732,3.0784,2052.3865,1470.7078,2820.9653,2015.5,319.81533994594605,0.2093004893632016,58.62348622947168,0.2922537889020428,1.5858746855757786,0.2149858767262,7.376646000000001,-1.4345332103790407,0.4573107685009837,-5.426765297676552,0.5804405689360332,4.5951786,5.918146,3.6523488,2.2657974,1.3229674999999999,0.94282985,-12.72699635071207,0.4419448076979208,0.789,0.3199,1.2769,1.677541,638.316673435092,555.411119358374,749.8928319841,1751.72203856452,0.3000829629119561,0.03101123496890068,0.49905101440792704,0.8578458613678744,2.7319195,0.12901300000000002,11.561295746651318,0.8131741554230231,0.6154295247280595,3.2617713359995224,0.3000829629119561,0.504917037088044,0.2162352808731645,1.1231541386321258,0.11915413863212555,-11.056378709563274,0.8414332437824424,0.6523121925897917,-8.324459209563273,0.8512662673401568,0.6649477804837771,2.989988197841683,977.210664432155,5.249783683825308,3.5734518220354854,-8.254441140758843,1.7739039777903791,0.2254501096943099,-4.372844931400247,0.14506617,0.11694012,0.12298533,,,,,,,,False,LPV,,,,,,,,,,,MIRA_SR,,,,,,,SRC,5.55,V,  5.760,V,                   ,J211915.65+583725.0,5.97,0.74,NON PERIODIC,L,0.972,"LPV, MIRA_SR, L, SRC","Gaia DR3, Gaia DR2, ASAS-SN, AAVSO","II, I, IV, III",Variable,"Binary,  Spectral Binary","Markowitz (1969), Skiff, Bidelman 1954, Humphreys 1970, Blaha and Humpreys 1989, Ginestet 1999, Humphreys 1978, Jura and Kleinmann 1990","V, 0, 36, 38, 35, 32, 13, 12",Binary,,,,,,,CEP OB2,Compilation-based Method,RedSG,Region A
V* V419 Cep,2192289403968737280 ,2192289403968737280,M2,"M2I                       , M2- Ib                    , M2Ib                      , M2Ib                      , M2I,  M3 Ib, M2- Ib, M2.0 Ib, M2 Ib,  M3 Ib, M3 Ib,  M2- Ib,  M2 I, M2 Ib","Skiff, Bidelman 1969, Morgan and Keenan 1973, Keenan and McNeil 1989, Blaha and Humpreys 1989, Humphreys 1978, Jura and Kleinmann 1990, Levesque 2005, Dorda 2016","Skiff, Humphreys 1970, White and Wang 1978, Keenan and McNeil 1989, Garmany and Stencel 1992, Humphreys 1978, Jura and Kleimann 1990, Levesque 2005, Dorda 2016","0, 36, 38, 26, 35, 13, 12, 15, 4",3660.0,170.0,J21124723+6005527,318.1968310000001,60.09798000000001,1.73,0.23199999999999998,0.617,0.172,0.359,0.166,1000000.0,T,9.03,6.63,2016.0,318.19683965966686,0.05165064,60.09798517707803,0.051947948,0.9286426444269664,0.056318767,4.5879264000000015,-2.639281226884021,0.07268560000000003,-3.7527673741618037,0.06654638,0.9487546999999998,4.9458847000000015,6.7395105,3.6866065999999997,3.0529040000000003,1.7936258000000005,1.2592780000000001,-14.593182,0.6197803000000001,98.68696212964115,7.970641300493081,6.135367865323544,68.05255639468228,False,False,0.0,VARIABLE,,,,,,,1044.1055,988.0825,1100.0533,2015.5,318.1968403938099,0.0899918975645812,60.09798564223648,0.10318743836732593,1.0341916426146551,0.10221001119397527,10.1183,-2.515249610693952,0.20962155103065933,-3.2767312745494586,0.21296299244404607,4.8461804000000015,6.68835,3.720868,2.967482,1.8421698,1.1253123,-14.025897407779185,0.7277218169546414,,,,0.80691993,953.2509718458659,865.078064977675,1061.03896898113,1646.06886931125,0.17514129961199384,0.006884077131559376,0.2912675960938593,0.5006756717168954,2.796426,0.12901300000000002,10.09372191743541,0.1163571153232447,0.11651351209080806,1.9037097783912376,0.17514129961199384,0.1838587003880061,0.1661426812049007,1.2293243282831046,0.11632432828310454,-9.909863217047404,0.2028358173604951,0.2029255750704877,-7.1134372170474025,0.24038869144221434,0.24046443226949,2.7677252726206603,585.7675006270838,4.765374886818961,3.5634810853944106,-8.160563171971853,1.0542034453206663,0.17482475905992914,-4.818658527418141,0.3124401,0.16234969,0.16114078,,,,,,,,,LPV,,,,,,,,,,,,,,,,,,LC,6.44,V,  6.890,V,                   ,J211247.16+600552.8,7.26,0.61,NON PERIODIC,L,0.9990000000000001,"LPV, L, LC","Gaia DR3, ASAS-SN, AAVSO","II, IV, III",Variable,,,,,,,,,,,CEP OB2,Compilation-based Method,RedSG,Region A
